,Date,Product,Demand_count,Demand_mean,Demand_sum,Year,Month,Week
5635,2014-10-07,Product_1286,7,11285.714285714286,79000,2014,10,2
5636,2014-10-08,Product_1286,12,9466.666666666666,113600,2014,10,3
5637,2014-10-09,Product_1286,3,10100.0,30300,2014,10,4
5638,2014-10-10,Product_1286,7,15285.714285714286,107000,2014,10,5
5639,2014-10-14,Product_1286,8,19325.0,154600,2014,10,2
5640,2014-10-15,Product_1286,9,5455.555555555556,49100,2014,10,3
5641,2014-10-16,Product_1286,6,8916.666666666666,53500,2014,10,4
5642,2014-10-17,Product_1286,7,7457.142857142857,52200,2014,10,5
5643,2014-10-20,Product_1286,7,13571.42857142857,95000,2014,10,1
5644,2014-10-21,Product_1286,6,12033.333333333334,72200,2014,10,2
5645,2014-10-22,Product_1286,8,6187.5,49500,2014,10,3
5646,2014-10-23,Product_1286,13,16500.0,214500,2014,10,4
5647,2014-10-24,Product_1286,7,10300.0,72100,2014,10,5
5648,2014-10-27,Product_1286,7,10800.0,75600,2014,10,1
5649,2014-10-28,Product_1286,9,8888.888888888889,80000,2014,10,2
5650,2014-10-29,Product_1286,10,8830.0,88300,2014,10,3
5651,2014-10-30,Product_1286,4,5400.0,21600,2014,10,4
5652,2014-10-31,Product_1286,9,16555.555555555555,149000,2014,10,5
5653,2014-11-04,Product_1286,13,16092.307692307691,209200,2014,11,2
5654,2014-11-05,Product_1286,9,19466.666666666668,175200,2014,11,3
5655,2014-11-06,Product_1286,5,10660.0,53300,2014,11,4
5656,2014-11-07,Product_1286,3,2333.3333333333335,7000,2014,11,5
5657,2014-11-10,Product_1286,9,15133.333333333334,136200,2014,11,1
5658,2014-11-11,Product_1286,12,8808.333333333334,105700,2014,11,2
5659,2014-11-12,Product_1286,11,9336.363636363636,102700,2014,11,3
5660,2014-11-13,Product_1286,10,10280.0,102800,2014,11,4
5661,2014-11-14,Product_1286,3,6700.0,20100,2014,11,5
5662,2014-11-17,Product_1286,11,14545.454545454546,160000,2014,11,1
5663,2014-11-18,Product_1286,5,25600.0,128000,2014,11,2
5664,2014-11-19,Product_1286,7,5471.428571428572,38300,2014,11,3
5665,2014-11-20,Product_1286,5,6440.0,32200,2014,11,4
5666,2014-11-21,Product_1286,7,9185.714285714286,64300,2014,11,5
5667,2014-11-25,Product_1286,9,7555.555555555556,68000,2014,11,2
5668,2014-11-26,Product_1286,12,18800.0,225600,2014,11,3
5669,2014-11-27,Product_1286,7,13728.57142857143,96100,2014,11,4
5670,2014-11-28,Product_1286,10,7310.0,73100,2014,11,5
5671,2014-12-01,Product_1286,10,6680.0,66800,2014,12,1
5672,2014-12-02,Product_1286,6,12583.333333333334,75500,2014,12,2
5673,2014-12-03,Product_1286,10,12400.0,124000,2014,12,3
5674,2014-12-04,Product_1286,7,7085.714285714285,49600,2014,12,4
5675,2014-12-05,Product_1286,10,8390.0,83900,2014,12,5
5676,2014-12-08,Product_1286,7,10328.57142857143,72300,2014,12,1
5677,2014-12-09,Product_1286,5,10200.0,51000,2014,12,2
5678,2014-12-10,Product_1286,9,17011.11111111111,153100,2014,12,3
5679,2014-12-11,Product_1286,7,10628.57142857143,74400,2014,12,4
5680,2014-12-12,Product_1286,5,15200.0,76000,2014,12,5
5681,2014-12-15,Product_1286,3,11666.666666666666,35000,2014,12,1
5682,2014-12-16,Product_1286,5,13120.0,65600,2014,12,2
5683,2014-12-17,Product_1286,11,10409.09090909091,114500,2014,12,3
5684,2014-12-18,Product_1286,7,10000.0,70000,2014,12,4
5685,2014-12-19,Product_1286,6,8900.0,53400,2014,12,5
5686,2014-12-22,Product_1286,7,23142.85714285714,162000,2014,12,1
5687,2014-12-24,Product_1286,9,14800.0,133200,2014,12,3
5688,2014-12-25,Product_1286,13,4884.615384615385,63500,2014,12,4
5689,2014-12-26,Product_1286,5,12020.0,60100,2014,12,5
5690,2015-01-05,Product_1286,8,11000.0,88000,2015,1,1
5691,2015-01-06,Product_1286,9,9222.222222222223,83000,2015,1,2
5692,2015-01-07,Product_1286,3,33666.666666666664,101000,2015,1,3
5693,2015-01-08,Product_1286,10,21500.0,215000,2015,1,4
5694,2015-01-09,Product_1286,4,12500.0,50000,2015,1,5
5695,2015-01-13,Product_1286,8,15375.0,123000,2015,1,2
5696,2015-01-14,Product_1286,4,50000.0,200000,2015,1,3
5697,2015-01-15,Product_1286,7,19914.285714285714,139400,2015,1,4
5698,2015-01-16,Product_1286,2,10700.0,21400,2015,1,5
5699,2015-01-19,Product_1286,6,20616.666666666668,123700,2015,1,1
5700,2015-01-20,Product_1286,10,8640.0,86400,2015,1,2
5701,2015-01-21,Product_1286,8,32062.5,256500,2015,1,3
5702,2015-01-22,Product_1286,7,10357.142857142857,72500,2015,1,4
5703,2015-01-23,Product_1286,8,11300.0,90400,2015,1,5
5704,2015-01-26,Product_1286,7,5414.285714285715,37900,2015,1,1
5705,2015-01-27,Product_1286,15,7006.666666666667,105100,2015,1,2
5706,2015-01-28,Product_1286,7,25857.14285714286,181000,2015,1,3
5707,2015-01-29,Product_1286,3,13333.333333333334,40000,2015,1,4
5708,2015-01-30,Product_1286,8,8337.5,66700,2015,1,5
5709,2015-02-02,Product_1286,10,11350.0,113500,2015,2,1
5710,2015-02-03,Product_1286,14,11621.42857142857,162700,2015,2,2
5711,2015-02-04,Product_1286,6,7833.333333333333,47000,2015,2,3
5712,2015-02-05,Product_1286,8,4175.0,33400,2015,2,4
5713,2015-02-06,Product_1286,7,6742.857142857143,47200,2015,2,5
5714,2015-02-09,Product_1286,8,15875.0,127000,2015,2,1
5715,2015-02-10,Product_1286,9,15066.666666666666,135600,2015,2,2
5716,2015-02-12,Product_1286,8,8500.0,68000,2015,2,4
5717,2015-02-13,Product_1286,5,9200.0,46000,2015,2,5
5718,2015-02-16,Product_1286,7,11285.714285714286,79000,2015,2,1
5719,2015-02-17,Product_1286,10,21000.0,210000,2015,2,2
5720,2015-02-18,Product_1286,5,4680.0,23400,2015,2,3
5721,2015-02-19,Product_1286,3,23333.333333333332,70000,2015,2,4
5722,2015-02-20,Product_1286,6,4533.333333333333,27200,2015,2,5
5723,2015-02-23,Product_1286,9,12344.444444444445,111100,2015,2,1
5724,2015-02-24,Product_1286,6,9500.0,57000,2015,2,2
5725,2015-02-25,Product_1286,6,20033.333333333332,120200,2015,2,3
5726,2015-02-26,Product_1286,10,7430.0,74300,2015,2,4
5727,2015-02-27,Product_1286,7,20428.571428571428,143000,2015,2,5
5728,2015-03-02,Product_1286,4,1250.0,5000,2015,3,1
5729,2015-03-03,Product_1286,12,11600.0,139200,2015,3,2
5730,2015-03-04,Product_1286,8,4475.0,35800,2015,3,3
5731,2015-03-05,Product_1286,8,5787.5,46300,2015,3,4
5732,2015-03-06,Product_1286,5,20120.0,100600,2015,3,5
5733,2015-03-09,Product_1286,4,12750.0,51000,2015,3,1
5734,2015-03-10,Product_1286,6,27666.666666666668,166000,2015,3,2
5735,2015-03-11,Product_1286,6,7500.0,45000,2015,3,3
5736,2015-03-12,Product_1286,9,23611.11111111111,212500,2015,3,4
5737,2015-03-13,Product_1286,8,7350.0,58800,2015,3,5
5738,2015-03-16,Product_1286,5,22120.0,110600,2015,3,1
5739,2015-03-17,Product_1286,9,13888.888888888889,125000,2015,3,2
5740,2015-03-18,Product_1286,5,3460.0,17300,2015,3,3
5741,2015-03-19,Product_1286,7,8285.714285714286,58000,2015,3,4
5742,2015-03-20,Product_1286,5,8660.0,43300,2015,3,5
5743,2015-03-23,Product_1286,8,9550.0,76400,2015,3,1
5744,2015-03-24,Product_1286,11,17836.363636363636,196200,2015,3,2
5745,2015-03-25,Product_1286,6,4583.333333333333,27500,2015,3,3
5746,2015-03-26,Product_1286,6,12100.0,72600,2015,3,4
5747,2015-03-27,Product_1286,9,11577.777777777777,104200,2015,3,5
5748,2015-03-30,Product_1286,5,21200.0,106000,2015,3,1
5749,2015-03-31,Product_1286,8,30000.0,240000,2015,3,2
5750,2015-04-01,Product_1286,6,16666.666666666668,100000,2015,4,3
5751,2015-04-02,Product_1286,3,33333.333333333336,100000,2015,4,4
5752,2015-04-03,Product_1286,8,7650.0,61200,2015,4,5
5753,2015-04-06,Product_1286,9,9144.444444444445,82300,2015,4,1
5754,2015-04-07,Product_1286,5,4900.0,24500,2015,4,2
5755,2015-04-08,Product_1286,4,8350.0,33400,2015,4,3
5756,2015-04-09,Product_1286,4,20125.0,80500,2015,4,4
5757,2015-04-10,Product_1286,4,13500.0,54000,2015,4,5
5758,2015-04-13,Product_1286,7,23185.714285714286,162300,2015,4,1
5759,2015-04-14,Product_1286,7,10428.57142857143,73000,2015,4,2
5760,2015-04-15,Product_1286,7,5500.0,38500,2015,4,3
5761,2015-04-16,Product_1286,6,8166.666666666667,49000,2015,4,4
5762,2015-04-17,Product_1286,7,8042.857142857143,56300,2015,4,5
5763,2015-04-20,Product_1286,6,17000.0,102000,2015,4,1
5764,2015-04-21,Product_1286,9,17444.444444444445,157000,2015,4,2
5765,2015-04-22,Product_1286,12,13608.333333333334,163300,2015,4,3
5766,2015-04-23,Product_1286,6,21666.666666666668,130000,2015,4,4
5767,2015-04-24,Product_1286,9,24444.444444444445,220000,2015,4,5
5768,2015-04-27,Product_1286,10,12340.0,123400,2015,4,1
5769,2015-04-28,Product_1286,6,10666.666666666666,64000,2015,4,2
5770,2015-04-29,Product_1286,1,0.0,0,2015,4,3
5771,2015-04-30,Product_1286,2,10000.0,20000,2015,4,4
5772,2015-05-01,Product_1286,6,23666.666666666668,142000,2015,5,5
5773,2015-05-07,Product_1286,8,8575.0,68600,2015,5,4
5774,2015-05-08,Product_1286,4,10300.0,41200,2015,5,5
5775,2015-05-11,Product_1286,11,12090.90909090909,133000,2015,5,1
5776,2015-05-12,Product_1286,3,20000.0,60000,2015,5,2
5777,2015-05-13,Product_1286,10,17020.0,170200,2015,5,3
5778,2015-05-14,Product_1286,3,7000.0,21000,2015,5,4
5779,2015-05-15,Product_1286,6,6900.0,41400,2015,5,5
5780,2015-05-18,Product_1286,6,3916.6666666666665,23500,2015,5,1
5781,2015-05-19,Product_1286,2,350.0,700,2015,5,2
5782,2015-05-20,Product_1286,9,11722.222222222223,105500,2015,5,3
5783,2015-05-21,Product_1286,7,16214.285714285714,113500,2015,5,4
5784,2015-05-22,Product_1286,3,36833.333333333336,110500,2015,5,5
5785,2015-05-25,Product_1286,7,17228.571428571428,120600,2015,5,1
5786,2015-05-26,Product_1286,7,7600.0,53200,2015,5,2
5787,2015-05-27,Product_1286,3,2000.0,6000,2015,5,3
5788,2015-05-28,Product_1286,9,5900.0,53100,2015,5,4
5789,2015-05-29,Product_1286,6,14333.333333333334,86000,2015,5,5
5790,2015-06-01,Product_1286,11,7836.363636363636,86200,2015,6,1
5791,2015-06-02,Product_1286,6,10750.0,64500,2015,6,2
5792,2015-06-03,Product_1286,7,16657.14285714286,116600,2015,6,3
5793,2015-06-04,Product_1286,11,20227.272727272728,222500,2015,6,4
5794,2015-06-05,Product_1286,6,8250.0,49500,2015,6,5
5795,2015-06-08,Product_1286,2,2000.0,4000,2015,6,1
5796,2015-06-09,Product_1286,10,8220.0,82200,2015,6,2
5797,2015-06-10,Product_1286,2,5500.0,11000,2015,6,3
5798,2015-06-11,Product_1286,4,17500.0,70000,2015,6,4
5799,2015-06-12,Product_1286,9,6700.0,60300,2015,6,5
5800,2015-06-15,Product_1286,4,5775.0,23100,2015,6,1
5801,2015-06-16,Product_1286,8,17912.5,143300,2015,6,2
5802,2015-06-17,Product_1286,9,8111.111111111111,73000,2015,6,3
5803,2015-06-18,Product_1286,5,11600.0,58000,2015,6,4
5804,2015-06-19,Product_1286,3,4666.666666666667,14000,2015,6,5
5805,2015-06-22,Product_1286,11,14554.545454545454,160100,2015,6,1
5806,2015-06-23,Product_1286,3,33333.333333333336,100000,2015,6,2
5807,2015-06-24,Product_1286,4,12750.0,51000,2015,6,3
5808,2015-06-25,Product_1286,11,8972.727272727272,98700,2015,6,4
5809,2015-06-26,Product_1286,3,7000.0,21000,2015,6,5
5810,2015-06-29,Product_1286,7,9157.142857142857,64100,2015,6,1
5811,2015-06-30,Product_1286,10,15760.0,157600,2015,6,2
5812,2015-07-01,Product_1286,6,26833.333333333332,161000,2015,7,3
5813,2015-07-02,Product_1286,7,6642.857142857143,46500,2015,7,4
5814,2015-07-03,Product_1286,7,25714.285714285714,180000,2015,7,5
5815,2015-07-06,Product_1286,6,9016.666666666666,54100,2015,7,1
5816,2015-07-07,Product_1286,8,19062.5,152500,2015,7,2
5817,2015-07-08,Product_1286,8,13937.5,111500,2015,7,3
5818,2015-07-09,Product_1286,2,5500.0,11000,2015,7,4
5819,2015-07-10,Product_1286,4,25250.0,101000,2015,7,5
5820,2015-07-13,Product_1286,6,13700.0,82200,2015,7,1
5821,2015-07-14,Product_1286,8,22775.0,182200,2015,7,2
5822,2015-07-15,Product_1286,7,13142.857142857143,92000,2015,7,3
5823,2015-07-16,Product_1286,9,13900.0,125100,2015,7,4
5824,2015-07-17,Product_1286,8,47625.0,381000,2015,7,5
5825,2015-07-21,Product_1286,4,3075.0,12300,2015,7,2
5826,2015-07-22,Product_1286,9,36722.22222222222,330500,2015,7,3
5827,2015-07-23,Product_1286,7,4428.571428571428,31000,2015,7,4
5828,2015-07-24,Product_1286,9,13688.888888888889,123200,2015,7,5
5829,2015-07-27,Product_1286,9,5288.888888888889,47600,2015,7,1
5830,2015-07-28,Product_1286,16,10531.25,168500,2015,7,2
5831,2015-07-29,Product_1286,12,13266.666666666666,159200,2015,7,3
5832,2015-07-30,Product_1286,11,14818.181818181818,163000,2015,7,4
5833,2015-07-31,Product_1286,13,22907.69230769231,297800,2015,7,5
5834,2015-08-03,Product_1286,15,5373.333333333333,80600,2015,8,1
5835,2015-08-04,Product_1286,9,11888.888888888889,107000,2015,8,2
5836,2015-08-05,Product_1286,4,5750.0,23000,2015,8,3
5837,2015-08-06,Product_1286,3,20000.0,60000,2015,8,4
5838,2015-08-07,Product_1286,4,37750.0,151000,2015,8,5
5839,2015-08-09,Product_1286,1,0.0,0,2015,8,7
5840,2015-08-10,Product_1286,5,13800.0,69000,2015,8,1
5841,2015-08-11,Product_1286,4,8750.0,35000,2015,8,2
5842,2015-08-12,Product_1286,1,10000.0,10000,2015,8,3
5843,2015-08-14,Product_1286,5,14000.0,70000,2015,8,5
5844,2015-08-17,Product_1286,6,14716.666666666666,88300,2015,8,1
5845,2015-08-18,Product_1286,10,11040.0,110400,2015,8,2
5846,2015-08-19,Product_1286,6,6666.666666666667,40000,2015,8,3
5847,2015-08-20,Product_1286,2,25500.0,51000,2015,8,4
5848,2015-08-21,Product_1286,3,4100.0,12300,2015,8,5
5849,2015-08-24,Product_1286,9,9222.222222222223,83000,2015,8,1
5850,2015-08-25,Product_1286,6,20350.0,122100,2015,8,2
5851,2015-08-26,Product_1286,4,7750.0,31000,2015,8,3
5852,2015-08-27,Product_1286,3,3833.3333333333335,11500,2015,8,4
5853,2015-08-28,Product_1286,6,9583.333333333334,57500,2015,8,5
5854,2015-08-31,Product_1286,5,7000.0,35000,2015,8,1
5855,2015-09-01,Product_1286,7,31471.428571428572,220300,2015,9,2
5856,2015-09-02,Product_1286,6,13083.333333333334,78500,2015,9,3
5857,2015-09-03,Product_1286,5,14860.0,74300,2015,9,4
5858,2015-09-04,Product_1286,8,9375.0,75000,2015,9,5
5859,2015-09-07,Product_1286,8,13937.5,111500,2015,9,1
5860,2015-09-08,Product_1286,5,13200.0,66000,2015,9,2
5861,2015-09-09,Product_1286,4,15500.0,62000,2015,9,3
5862,2015-09-10,Product_1286,6,20500.0,123000,2015,9,4
5863,2015-09-11,Product_1286,5,11000.0,55000,2015,9,5
5864,2015-09-14,Product_1286,6,12966.666666666666,77800,2015,9,1
5865,2015-09-15,Product_1286,5,28440.0,142200,2015,9,2
5866,2015-09-16,Product_1286,6,7333.333333333333,44000,2015,9,3
5867,2015-09-17,Product_1286,4,8950.0,35800,2015,9,4
5868,2015-09-18,Product_1286,1,10000.0,10000,2015,9,5
5869,2015-09-24,Product_1286,12,11716.666666666666,140600,2015,9,4
5870,2015-09-25,Product_1286,8,4687.5,37500,2015,9,5
5871,2015-09-28,Product_1286,7,3642.8571428571427,25500,2015,9,1
5872,2015-09-29,Product_1286,9,13722.222222222223,123500,2015,9,2
5873,2015-09-30,Product_1286,10,22050.0,220500,2015,9,3
5874,2015-10-01,Product_1286,11,15990.90909090909,175900,2015,10,4
5875,2015-10-02,Product_1286,7,9371.42857142857,65600,2015,10,5
5876,2015-10-05,Product_1286,6,12350.0,74100,2015,10,1
5877,2015-10-06,Product_1286,2,7500.0,15000,2015,10,2
5878,2015-10-07,Product_1286,9,19133.333333333332,172200,2015,10,3
5879,2015-10-08,Product_1286,12,6025.0,72300,2015,10,4
5880,2015-10-09,Product_1286,5,6920.0,34600,2015,10,5
5881,2015-10-13,Product_1286,8,9400.0,75200,2015,10,2
5882,2015-10-14,Product_1286,5,8420.0,42100,2015,10,3
5883,2015-10-15,Product_1286,6,12500.0,75000,2015,10,4
5884,2015-10-16,Product_1286,10,15120.0,151200,2015,10,5
5885,2015-10-19,Product_1286,4,17750.0,71000,2015,10,1
5886,2015-10-20,Product_1286,9,13233.333333333334,119100,2015,10,2
5887,2015-10-21,Product_1286,10,7300.0,73000,2015,10,3
5888,2015-10-22,Product_1286,9,12788.888888888889,115100,2015,10,4
5889,2015-10-23,Product_1286,6,23000.0,138000,2015,10,5
5890,2015-10-26,Product_1286,9,6033.333333333333,54300,2015,10,1
5891,2015-10-27,Product_1286,11,9863.636363636364,108500,2015,10,2
5892,2015-10-28,Product_1286,10,9380.0,93800,2015,10,3
5893,2015-10-29,Product_1286,2,1500.0,3000,2015,10,4
5894,2015-10-30,Product_1286,6,11666.666666666666,70000,2015,10,5
5895,2015-11-02,Product_1286,8,14562.5,116500,2015,11,1
5896,2015-11-04,Product_1286,8,6812.5,54500,2015,11,3
5897,2015-11-05,Product_1286,5,4740.0,23700,2015,11,4
5898,2015-11-06,Product_1286,7,19571.428571428572,137000,2015,11,5
5899,2015-11-09,Product_1286,13,9315.384615384615,121100,2015,11,1
5900,2015-11-10,Product_1286,2,5500.0,11000,2015,11,2
5901,2015-11-11,Product_1286,7,7742.857142857143,54200,2015,11,3
5902,2015-11-12,Product_1286,9,11888.888888888889,107000,2015,11,4
5903,2015-11-13,Product_1286,6,3633.3333333333335,21800,2015,11,5
5904,2015-11-16,Product_1286,4,28250.0,113000,2015,11,1
5905,2015-11-17,Product_1286,3,8333.333333333334,25000,2015,11,2
5906,2015-11-18,Product_1286,10,14330.0,143300,2015,11,3
5907,2015-11-19,Product_1286,5,7260.0,36300,2015,11,4
5908,2015-11-20,Product_1286,7,8214.285714285714,57500,2015,11,5
5909,2015-11-24,Product_1286,7,14928.57142857143,104500,2015,11,2
5910,2015-11-25,Product_1286,8,4275.0,34200,2015,11,3
5911,2015-11-26,Product_1286,9,25555.555555555555,230000,2015,11,4
5912,2015-11-27,Product_1286,7,11671.42857142857,81700,2015,11,5
5913,2015-11-30,Product_1286,14,6514.285714285715,91200,2015,11,1
5914,2015-12-01,Product_1286,8,9900.0,79200,2015,12,2
5915,2015-12-02,Product_1286,12,21133.333333333332,253600,2015,12,3
5916,2015-12-03,Product_1286,8,7625.0,61000,2015,12,4
5917,2015-12-04,Product_1286,5,9100.0,45500,2015,12,5
5918,2015-12-07,Product_1286,6,25500.0,153000,2015,12,1
5919,2015-12-08,Product_1286,7,15928.57142857143,111500,2015,12,2
5920,2015-12-09,Product_1286,7,23528.571428571428,164700,2015,12,3
5921,2015-12-10,Product_1286,9,16166.666666666666,145500,2015,12,4
5922,2015-12-11,Product_1286,9,13633.333333333334,122700,2015,12,5
5923,2015-12-14,Product_1286,13,13276.923076923076,172600,2015,12,1
5924,2015-12-15,Product_1286,7,8471.42857142857,59300,2015,12,2
5925,2015-12-16,Product_1286,3,7666.666666666667,23000,2015,12,3
5926,2015-12-17,Product_1286,10,20700.0,207000,2015,12,4
5927,2015-12-18,Product_1286,4,2825.0,11300,2015,12,5
5928,2015-12-21,Product_1286,8,11500.0,92000,2015,12,1
5929,2015-12-22,Product_1286,13,8115.384615384615,105500,2015,12,2
5930,2015-12-24,Product_1286,5,5600.0,28000,2015,12,4
5931,2015-12-25,Product_1286,8,28750.0,230000,2015,12,5
5932,2015-12-28,Product_1286,7,3485.714285714286,24400,2015,12,1
5933,2016-01-05,Product_1286,6,6950.0,41700,2016,1,2
5934,2016-01-06,Product_1286,3,10666.666666666666,32000,2016,1,3
5935,2016-01-07,Product_1286,9,28000.0,252000,2016,1,4
5936,2016-01-08,Product_1286,7,5514.285714285715,38600,2016,1,5
5937,2016-01-12,Product_1286,5,16500.0,82500,2016,1,2
5938,2016-01-13,Product_1286,12,6833.333333333333,82000,2016,1,3
5939,2016-01-14,Product_1286,8,25500.0,204000,2016,1,4
5940,2016-01-15,Product_1286,7,12185.714285714286,85300,2016,1,5
5941,2016-01-18,Product_1286,4,27000.0,108000,2016,1,1
5942,2016-01-19,Product_1286,3,5000.0,15000,2016,1,2
5943,2016-01-20,Product_1286,9,14711.111111111111,132400,2016,1,3
5944,2016-01-21,Product_1286,3,24333.333333333332,73000,2016,1,4
5945,2016-01-22,Product_1286,4,3500.0,14000,2016,1,5
5946,2016-01-25,Product_1286,7,19171.428571428572,134200,2016,1,1
5947,2016-01-26,Product_1286,7,16714.285714285714,117000,2016,1,2
5948,2016-01-27,Product_1286,8,6712.5,53700,2016,1,3
5949,2016-01-28,Product_1286,9,5444.444444444444,49000,2016,1,4
5950,2016-01-29,Product_1286,6,14166.666666666666,85000,2016,1,5
5951,2016-02-01,Product_1286,5,25000.0,125000,2016,2,1
5952,2016-02-02,Product_1286,3,16666.666666666668,50000,2016,2,2
5953,2016-02-03,Product_1286,9,10888.888888888889,98000,2016,2,3
5954,2016-02-04,Product_1286,9,18466.666666666668,166200,2016,2,4
5955,2016-02-05,Product_1286,4,12525.0,50100,2016,2,5
5956,2016-02-08,Product_1286,6,6266.666666666667,37600,2016,2,1
5957,2016-02-09,Product_1286,9,16688.88888888889,150200,2016,2,2
5958,2016-02-10,Product_1286,5,10940.0,54700,2016,2,3
5959,2016-02-12,Product_1286,4,17500.0,70000,2016,2,5
5960,2016-02-15,Product_1286,10,9680.0,96800,2016,2,1
5961,2016-02-16,Product_1286,6,13833.333333333334,83000,2016,2,2
5962,2016-02-17,Product_1286,6,16916.666666666668,101500,2016,2,3
5963,2016-02-18,Product_1286,9,8666.666666666666,78000,2016,2,4
5964,2016-02-19,Product_1286,7,5457.142857142857,38200,2016,2,5
5965,2016-02-22,Product_1286,7,20657.14285714286,144600,2016,2,1
5966,2016-02-23,Product_1286,7,10857.142857142857,76000,2016,2,2
5967,2016-02-24,Product_1286,7,4471.428571428572,31300,2016,2,3
5968,2016-02-25,Product_1286,4,4125.0,16500,2016,2,4
5969,2016-02-26,Product_1286,9,11222.222222222223,101000,2016,2,5
5970,2016-02-29,Product_1286,9,6722.222222222223,60500,2016,2,1
5971,2016-03-01,Product_1286,3,5666.666666666667,17000,2016,3,2
5972,2016-03-02,Product_1286,7,26214.285714285714,183500,2016,3,3
5973,2016-03-03,Product_1286,4,7800.0,31200,2016,3,4
5974,2016-03-04,Product_1286,8,12812.5,102500,2016,3,5
5975,2016-03-07,Product_1286,7,14785.714285714286,103500,2016,3,1
5976,2016-03-08,Product_1286,6,3200.0,19200,2016,3,2
5977,2016-03-09,Product_1286,5,27000.0,135000,2016,3,3
5978,2016-03-10,Product_1286,7,10928.57142857143,76500,2016,3,4
5979,2016-03-11,Product_1286,3,7000.0,21000,2016,3,5
5980,2016-03-14,Product_1286,6,9166.666666666666,55000,2016,3,1
5981,2016-03-15,Product_1286,7,4214.285714285715,29500,2016,3,2
5982,2016-03-16,Product_1286,7,11857.142857142857,83000,2016,3,3
5983,2016-03-17,Product_1286,5,18200.0,91000,2016,3,4
5984,2016-03-18,Product_1286,6,20433.333333333332,122600,2016,3,5
5985,2016-03-22,Product_1286,15,7033.333333333333,105500,2016,3,2
5986,2016-03-23,Product_1286,5,14800.0,74000,2016,3,3
